File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
fe0310908,18,A,42.57,56.79,14.219999999999999,mechanical calibration everything was done with like chronometers and verniers all different types of measuring instruments and er  i think i would definitely wanna work electrical electronics at least back then you know what i mean let's face it now it's like everything's so cheap ,1.0
fe0310908,26,B,75.95,87.31,11.36, and now i mean the way that they're as i don't do a lot of costing anymore  i haven't done it since the nineties but i mean i could i was just wasting my time in that field 'cause i mean  everything just went so electronic on it  ,1.0
fe0310908,119,A,429.35,435.72,6.3700000000000045,yeah exactly that is you know just just hours ago you know what what a big difference it would have done you know ,1.0
fe0310909,45,A,181.64,190.58,8.940000000000026,but um you know i figured i'd be a  nice republican lawyer in scotsdale arizona now if i'd done that you you know and not quite ,1.0
fe0310909,56,A,233.32,247.7,14.379999999999995,and what the way they set up this study  that if you go back in time and you change one thing you know then who knows what the effects of that are and you know there's been you know zillions of stories done on that ,1.0
fe0310909,60,A,251.77,262.08,10.309999999999974,you know  had you done what you meant to and become this socially adept more socially adept person then you know i g- which sounds as like is your would be the goal there ,1.0
fe0310910,11,B,35.83,39.47,3.6400000000000006,well no they said some change something that you have done ,1.0
fe0310910,13,A,40.13,44.38,4.25,oh some- oh they that's what they specifically said okay something that i've done ,1.0
fe0310911,69,B,231.31,237.3,5.990000000000009,yeah does it um does ha- have you done one of these calls before because this is the first one i did i i don't know  ,1.0
fe0310911,139,B,505.29,518.75,13.45999999999998,um and then when it was all done i was like wow what do you know  i don't really know what i want to do with this  so it sorta like a thing where i was like man i kinda wish maybe instead of just following the money i should maybe have just took loans and went to do something ,1.0
fe0310912,305,A,508.71,510.01,1.3000000000000114,how many of these calls have you done ,1.0
fe0310912,307,A,511.16,512.78,1.6199999999999477,how many of these calls have you done so far ,1.0
fe0310913,30,A,104.71,116.67,11.960000000000008,you know er and thinking oh gee i should you know er i mean i've been thinking about this before this party but i was thinking well i should play again 'cause i it was just something that i really love to do i've done a lot of different things i've done i've worked in theatre i've worked in th- th- you know ,2.0
fe0310913,38,A,144.77,147.91,3.1399999999999864, um well actually i haven't done i've been i've um ,1.0
fe0310913,56,B,230.7,233.88,3.180000000000007,it's gotten a lot better i've done four screen plays ,1.0
fe0310913,91,A,329.6,340.07,10.46999999999997,yeah  yeah i guess i guess i you know if i stayed with music and if i did what i should have done in fact tha- on- o- one of the mistakes that i guess if i could go back one of the big the big er errors ,1.0
fe0310913,95,A,350.26,364.57,14.310000000000002,i think if i went back for music even at twenty five i i could have um you know i could have you know been so- you know i could have really done something and i think i my life wo- sh- yeah same kind of thing i think i  if i if i took the academic route i i certainly could have gotten some kind of  ,1.0
fe0310914,37,B,63.59,68.65,5.060000000000002,what would you be if you would go back in past and like to you change what you done ,1.0
fe0310914,105,A,256.22,260.36,4.139999999999986,yeah i think i would have i would have done the same thing i probably would have done science ,2.0
fe0310914,106,A,262.57,266.69,4.1200000000000045,uh some sort like biology i think i would have done biology ,1.0
fe0310914,119,B,309.66,317.93,8.269999999999982,but i would like to i mean er see all the great people who got assassinated i would have done that ,1.0
fe0310915,16,A,31.08,36.36,5.280000000000001,i've been meaning to but i haven't done it yet every time they call i'm never home so er this time i called in myself ,1.0
fe0310915,87,B,278.65,287.33,8.680000000000007,yeah yeah if you could beat light yeah but i mean if that could be done or could an object be sent back in time you never know that ,1.0
fe0310915,92,B,295.43,298.18,2.75,um they've done a good job in movies with it  ,1.0
fe0310915,153,B,501.6,512.74,11.139999999999986,but um that's one of those things too that and daylight savings time that people  are just stubborn about even if it doesn't work or causes inconvenience or more money it's just like that's the way it's always been done ,1.0
fe0310916,21,A,49.87,63.61,13.740000000000002,yeah yeah something that you've done like i can tell you tha t um i just graduated college and and i guess i mean although i had a really really good experience at my school i would probably um ,1.0
fe0310916,24,A,63.82,78.18,14.360000000000007,do a little bit more  more work 'cause i spent  a lot more time i mean i'm very happy that um i spent a lot of time like hanging out with friends and partying and cultivating relationships but i could have done a little bit more of what i was supposed to do in terms of academics ,1.0
fe0310917,37,B,109.6,118.36,8.760000000000005,experience life experience is so much more important than like needing to get done in time because my whole goal was like get done in five years ,2.0
fe0310917,39,A,116.73,122.76,6.030000000000001,and and what did you study and what did you get done like what what w- what's your career ,1.0
fe0310917,45,B,141.35,152.01,10.659999999999997,the goal of like finishing school but if i would have done it differently because i got accepted to another school but i just like  also looked at i i got accepted t- to uh loyola marymount  ,1.0
fe0310922,103,A,352.87,363.02,10.149999999999977,yeah i'm not i'm trying to think of something else that i can say here on the topic i don't really know what else i can say without kind of repeating myself which i have already done a couple or three times  ,1.0
fe0310923,40,A,187.67,193.83,6.160000000000025,yeah well and one of the things is they certainly knew that this government had done a lot ,1.0
fe0310925,4,A,4.98,8.81,3.83, good this is the first time i've done this how about you ,1.0
fe0310925,78,A,309.04,323.71,14.669999999999959,yeah you know so then then that makes you feel oh you know what what should we have done as canadians and what shall we do now and i think that they are trying to backtrack now and and you know save face but really the way i feel about it ,1.0
fe0310925,99,B,400.26,412.98,12.720000000000027,and i i know that a lot that you know a lot of atrocity you know the u. s. we commit a lot of atrocities always  but i mean and and obviously some of them were done under clinton too but nothing like this ,1.0
fe0310925,121,B,519.88,533.56,13.67999999999995,don't like feel like deep hatred for a lot of people i feel such deep hatred for him like i just think he i i really don't see how anyone could have done a worst job there's a funny a ,1.0
fe0310926,36,B,63.29,72.24,8.949999999999996,yeah i mean it was it's almost like it's already done so it's um i'm kind of surprised that they're asking that now sits if it's just a priority i mean i think they've pretty much you know ,1.0
fe0310926,37,B,72.58,76.41,3.8299999999999983,kind of almost completed what they need what they've done over there anyway you know ,1.0
fe0310926,133,A,411.73,423.66,11.930000000000007,haven't done much traveling since nine eleven but from what i heard on the news and i don't get internet it's they're trying to get it more secure in the airports but from what you're telling me certainly not   ,1.0
fe0310926,182,B,570.05,578.81,8.759999999999991,kind of like a hick  when he was running and like this guy can't run the the you know the country but i i have to say he has done a lot better than i thought ,1.0
fe0310928,213,B,535.32,537.5,2.17999999999995,mass destruction like they've done in the past ,1.0
fe0310929,126,B,328.48,331.5,3.019999999999982,get it over and done with as fast as possible ,1.0
fe0310930,98,A,294.21,301.55,7.340000000000032,right it's still hard though to see on the news with everything that we've come in and done when they still have the anti american protest ,1.0
fe0310931,3,B,4.16,17.57,13.41,hi bonnie  i've never done this before so  okay good the blind leading the blind  um okay i'm not a big political person  i guess we just say anything we want ,1.0
fe0310931,142,B,398.13,401.76,3.6299999999999955,i'm involved in a lot of those groups have you ever done those ,1.0
fe0310931,148,B,424.51,434.44,9.930000000000007,and um i've done it for all kinds of foods you name it to pita chips to strawberry smoothies to haagen dazs bars to  just about everything else ,1.0
fe0310931,155,B,459.38,469.91,10.53000000000003,but i mean i've done them on and then there's like this particular one focuses on food that company and then there's other ones they they do might do cars real estate anything ,1.0
fe0310931,205,A,567.64,570.98,3.340000000000032,uh they're just depends on which company wants what done ,1.0
fe0310931,213,A,593.07,595.03,1.9599999999999227,how how many times have you done this then ,1.0
fe0310932,138,A,453.73,460.07,6.339999999999975,like you know i mean isn't it isn't it really kind of dumb instead of marveling that this can be done right at the minute ,1.0
fe0310933,80,B,180.28,182.34,2.0600000000000023,not a good job but it does have to be done ,1.0
fe0310933,146,B,336.04,339.91,3.8700000000000045,you know and she said when she came home they should have done away with him then and there ,1.0
fe0310933,198,B,451.57,452.17,0.6000000000000227,done a very good ,1.0
fe0310934,30,A,67.26,72.22,4.959999999999994,d- did you read of it about any people who have done it or anything like that ,1.0
fe0310934,144,B,504.88,512.83,7.9500000000000455,that's i mean i've seen some documentaries and i've done some reading on it that's the impression i've got i mean he was  very good at p. r. and and very good at you know oh yeah  ,1.0
fe0310936,34,A,108.43,112.38,3.9499999999999886,can always think of things you could've done for them or with them  or whatever ,1.0
fe0310937,69,B,210.09,216.5,6.409999999999997,right because if you i mean it's if you hadn't done them you would not have learned whatever it was ,1.0
fe0310937,71,A,218.48,227.05,8.570000000000022,uh a better person for having done them not that it not that i shouldn't have done them to begin with but i i learned to not do them in the future and i probably would have repeated the same mistake down the line ,2.0
fe0310938,156,A,395.2,396.87,1.670000000000016,he tells us when it's done ,1.0
fe0310939,38,B,112.58,125.4,12.820000000000007,yeah so i mean i did i did become er a librarian but i really wish i had done it um you know seven years earlier than what i did do it so that i would h- have had more time in the field ,1.0
fe0310939,80,B,254.23,268.2,13.969999999999999,well 'cause you know i i try not to go every day thinking about oh if i had only done that differently or something and it's you know you you make you make choices and and you know you have to make the best of those things you know i ,1.0
fe0310940,23,B,40.8,44.19,3.3900000000000006,i could've done differently to to get better results ,1.0
fe0310942,7,B,7.33,10.32,2.99,matt good to meet you have you er done this before ,1.0
fe0310942,8,A,9.65,12.22,2.5700000000000003,i've done it once before ,1.0
fe0310944,7,A,7.69,9.78,2.089999999999999,i'm doing good have you done this before ,1.0
fe0310951,101,B,305.37,308.61,3.240000000000009,nice but yeah i just done it ,1.0
fe0310951,202,B,582.87,585.53,2.659999999999968,  have you done one of these before  ,1.0
fe0310952,87,A,364.8,371.91,7.110000000000014, well i you know i don't know how old you are but um you know i think i've done a lot of my berserking ,1.0
fe0310952,89,A,372.37,376.28,3.909999999999968,i've done a lot of that already in my life and i um ,1.0
fe0310953,47,B,223.98,238.35,14.370000000000005,it would be very very difficult i mean without without knowing which friend i would choose in the circumstances i think when you're younger you do tend to have more close friends er through school and through college but when you move around a lot like we've done we've lived in ,1.0
fe0310956,90,B,199.6,203.62,4.02000000000001, yeah i see so  on this side of the country you're done  ,1.0
fe0310956,142,A,324.17,328.59,4.419999999999959,hey offer me a million dollars not to speak to my old lady again  done ,1.0
fe0310956,194,A,443.15,444.8,1.650000000000034,how many times have you done this ,1.0
fe0310958,112,B,364.11,366.44,2.329999999999984,right yeah have you done this before ,1.0
fe0310959,167,B,534.24,547.82,13.580000000000041,money you know send send over a nice b.m.w. to my house but yeah i i yeah you know it's interesting thinking in that way i would have been like are you crazy you know what you could have done with that all the good you'd you'd have done with that i would have understood ,2.0
fe0310960,32,B,80.13,83.03,2.9000000000000057, no hell no no no i'm done   ,1.0
fe0310960,141,B,371.08,378.02,6.939999999999998,you pay it and you're done and then of course you know stick it in the bank you have to pay money on the interest 'cause now that's an income  ,1.0
fe0310960,149,B,389.74,398.43,8.689999999999998,yeah exactly free money is free money and gee i wonder if they're g- you know when we're done here whoever had the best argument gets the money  ,1.0
fe0310962,99,A,414.45,423.67,9.220000000000027,and we also had done some personal growth workshops this is back in the seventies and at one point i said to her mary this is very hard for me to tell you but ,1.0
fe0310963,99,A,386.36,390.68,4.319999999999993,let me ask you how many times have you been done this phone thing ,1.0
fe0310965,46,B,158.14,164.09,5.950000000000017, yeah  for sure yeah  is this the first  is this the first time you've done this ,1.0
fe0310965,49,A,163.98,165.98,2.0,no this actually is the second time i've done it yeah yeah ,1.0
fe0310965,50,B,164.99,169.11,4.1200000000000045, is it yeah yeah  first time i've done it  yeah yeah so  ,1.0
fe0310967,43,A,117.54,125.25,7.709999999999994,yeah everything that uh  you know everything that you've done with your   your best friend and everything to uh be able to have that for uh ,1.0
fe0310967,131,A,455.74,466.06,10.319999999999993,yeah there's been some other ones that i've done that i've had to consider it and you know as you kinda go through the conversation you kinda think one way or the other way but this one here is pretty for me was pretty cut and dried  ,1.0
fe0310967,156,A,540.56,544.07,3.5100000000001046,okay yeah i think i've only done about three so i didn't even know uh ,1.0
fe0310968,153,A,396.86,400.48,3.6200000000000045,gosh yeah i've never done this before but i don't know i ,1.0
fe0310973,76,A,314.33,322.37,8.04000000000002,i mean like like some of the stuff that he's done for me kind of just amazes amazes me that he would be so so giving and so you know ,1.0
fe0310973,86,A,363.52,377.89,14.370000000000005,even like i wouldn't have done that for myself and it's like and he went and did it it was and i was just asking like it was like oh you know you think you could like help me tomorrow maybe you could help me pick my classes or something you know like that's just a uh you know a literal example of just something that happened recently you know but it's like ,1.0
fe0310973,108,A,468.27,471.5,3.230000000000018, oh yeah me i'm not really sure how it works it's the first time i've done it too  ,1.0
fe0310975,71,A,135.93,141.7,5.769999999999982,uh-huh yeah that's a pretty good show and i done i i be on e.r. a few times next month also ,1.0
fe0310976,220,A,569.3,572.63,3.330000000000041,right it is uh yeah there's a lot of work to be done ,1.0
fe0310978,89,A,228.68,238.76,10.079999999999984,and what would you you know why would you take the money and so that was real easy for me i mean i would i don't know if you've done this one but i would i would take the money and run i mean i would go to like ,1.0
fe0310979,60,A,138.57,139.86,1.2900000000000205, i'm done ,1.0
fe0310980,170,B,492.51,501.58,9.069999999999993,we would take the computer to a shop and the guy there he wasn't very pleasant to deal with he wasn't a very social person he was just like mm give me your computer and i'll fix it and and call you when it's done ,1.0
fe0310980,175,B,508.18,510.27,2.089999999999975, uh yeah he usually got the job done  ,1.0
fe0310981,22,B,38.78,45.91,7.1299999999999955,if something could be done along those lines yeah i'd love to do something working with voices um ,1.0
fe0310981,83,A,275.82,281.35,5.53000000000003,and the the i've done that before but the problem is it's either ,1.0
fe0310984,64,A,167.92,172.16,4.240000000000009, 'cause they're supposed to be getting their work done ,1.0
fe0310985,108,A,376.23,389.93,13.699999999999989,a- a- a- and i'll give you this as kind of a silly example but um i had gone over a friend's house and i when i take ice cream out of the freezer i let it soften for five minutes and he was just completely aghast that i actually had done this because i was ,1.0
fe0310987,42,A,165.08,178.91,13.829999999999984, be convicted of something that they didn't do of course sometimes maybe we would know whether they had done it or not you know they might say they didn't do it but they really did and and we wouldn't know whether that was the case or ,1.0
fe0310988,73,A,237.0,248.93,11.930000000000007,no no i i've done uh i've been called for jury duty once but uh i mean that's as far as it went as far as seeing the courtroom but i didn't even get i didn't even get to the stage of going into the uh ,1.0
fe0310990,4,B,14.04,18.12,4.080000000000002,i know it i've never done this before this is the first time so we'll see what happens ,1.0
fe0310990,161,B,552.26,555.98,3.7200000000000273,yeah so you've done this survey one other time you said ,1.0
fe0310992,120,A,278.88,283.52,4.639999999999986,like i said he w- he hasn't done anything since like what zero been ,1.0
fe0310993,95,B,329.74,339.6,9.860000000000014,yeah yeah he's really good and he's kind of crossed boundaries too like he's done sitcom and standup and movies and he's not a one dimensional type of comedian ,1.0
fe0310996,152,A,502.53,510.21,7.680000000000007,see this is like the first time i've done it and like my sister is right next to me and she is like checking who i'm talking to how long i'm talking to ,1.0
fe0310997,166,A,462.98,470.43,7.449999999999989, um this is my second i had i did one yesterday and this is i just registered yesterday and then i've done two in a row so ,1.0
fe0311002,80,B,207.2,213.53,6.3300000000000125,you know and er give people the million dollars if they haven't done much education ,1.0
fe0311006,35,A,72.82,74.8,1.980000000000004,that that i've done this week ,1.0
fe0311006,153,B,431.3,433.89,2.589999999999975,how many times you done this ,1.0
fe0311007,133,B,555.19,566.14,10.949999999999932,at least i i done it because er it was just like what er you know what were we going to say hi to stockward we used to know each other but now we don't hi but er but um ,1.0
fe0311009,165,B,463.35,464.54,1.1899999999999977,and you're done ,1.0
fe0311012,178,A,465.4,478.97,13.57000000000005,anybody can send anything you know you hear about these scams all the time but uh some guy sent it to me and said he had done it and he did the three calls and he got the money within a month and he just wanted other people to know and he had like a referral code ,1.0
fe0311012,209,A,546.58,550.1,3.519999999999982,okay i guess that we're probably almost done here ,1.0
fe0311012,225,B,576.63,587.51,10.879999999999995,it's bad enough it was nice we had like a month of when school got out we had about a month of seventy you know sixties and seventies and it was just nice it's nice to be able to get things done ,1.0
fe0311013,61,B,114.2,119.06,4.859999999999999,you're your own boss if it goes right you could see that's done quickly ,1.0
fe0311013,104,B,199.43,202.66,3.2299999999999898,they're cartoon characters you know then you know you've done something wrong ,1.0
fe0311013,224,B,490.6,493.7,3.099999999999966,she hasn't she hasn't done word yet ,1.0
fe0311017,39,B,251.46,262.65,11.18999999999997,maybe they'd be losing out on a place in like places like math and geography and whatnot like that i don't really understand a lot about how computers are used to educate kids in ways that can't be done ,1.0
fe0311018,61,B,239.6,253.33,13.730000000000018,okay this is how you get to this i mean sometimes you say oh well it's great for them because they can do it quickly but then sometimes they miss the concept of what they really need to do and then once they're done what was that all about why did i need to do that ,1.0
fe0311018,66,A,257.43,269.29,11.860000000000014,so you know we can't sit down and you know draw pictures and w- you know we need that computer to get the job done so and i think i think you know these kids that they need to be educated on the computer ,1.0
fe0311019,32,B,94.05,107.3,13.25,everything i was a cop for a while that's how i know but ever- everything was done on paper and that was the whole complaint about that job like oh there's so much paperwork but now it's ever- everything's done you know kind of um you know on a computer you know so ,2.0
fe0311019,79,B,309.27,320.66,11.390000000000043,can be done too 'cause you see these you know predators and so forth looking at them but all the time but er you know as long as it's um monitored in school i have no problem with it it's great it's a good thing ,1.0
fe0311021,39,B,91.74,105.73,13.990000000000009,it helps um you know it puts a trip you don't have to go to the library you can just get books off the internet and you could find out about books off the internet and then you could order stuff off the internet like for your text books like i've done that i've done that before ,2.0
fe0311021,41,B,106.16,112.67,6.510000000000005,and um i've done a lot of research you know finding newspapers from the past like years ago ,1.0
fe0311022,10,B,23.57,34.97,11.399999999999999,um i i know with my own daughter it seems like she gets papers done a lot easier and i mean it's it is a lot easier to do research but i think sometimes it can kind of make her a little lazy ,1.0
fe0311022,109,B,366.03,373.83,7.800000000000011,and then you know kind of overlook things like thi- and this is what another thing that would make her lazy they would just throw her oh well you're done your work go play on the computer ,1.0
fe0311022,161,A,545.29,557.43,12.139999999999986,the time that you take to do tasks i mean instead of having to type uh a paper or hand write it you can have it done on the computer use your spell check and it's much quicker to do ,1.0
fe0311022,165,A,569.76,576.68,6.919999999999959,you know you still need to learn that stuff and then you can use the computer as that resource to get your task done ,1.0
fe0311023,141,A,366.75,373.6,6.850000000000023,oh i'd love to go there i've never been i've even though i've travelled a lot in asia i've never done any traveling in south america ,1.0
fe0311024,91,A,445.16,454.79,9.629999999999995,get your papers done you know quicker and neater that kind of stuff and even helping you to do research on the internet they're very good for that ,1.0
fe0311025,53,B,239.8,247.77,7.969999999999999,some stuff will just bring your family together 'cause like i was getting my hair you know i have corn rows so i just getting my hair done like a week ago ,1.0
fe0311027,47,B,135.29,145.4,10.110000000000014,but like i say anything can be done because of the love in the family where there's no love i mean there's nothing gonna be there there's no there's no way anything can ,1.0
fe0311027,89,B,258.88,270.34,11.45999999999998,taking aside one on one kind of talk too that's done when there's no when there's not really that much concern they're not interested in talking one on one with a person ,1.0
fe0311027,124,A,370.77,382.66,11.890000000000043,yeah p- yeah yeah people who have already done various things can help you like my dad got me my summer job this year and just helps out a lot of for people who have already experienced different things ,1.0
fe0311029,146,A,529.02,531.11,2.090000000000032,for what the things that they've done ,1.0
fe0311029,165,A,596.32,599.35,3.0299999999999727,you know how much will be done about it but ,1.0
fe0311030,99,A,255.77,263.99,8.219999999999999,we're done taking the shit we're you know we're dealing with everyone's bullshit and you know i d- i think it was almost a way of saying ,1.0
fe0311030,100,A,264.42,274.34,9.919999999999959,you know that you know for instance that you know we're here and we're not gonna we're done dealing with everyone's little bullshit and taking shit from people ,1.0
fe0311033,43,B,168.05,180.0,11.949999999999989,they said they'd changed their mind they weren't actually going to do it they were going to stay here and be you know be good corporate citizens which is a bunch of bull if all the hoo ha didn't start they would have gone ahead and done it anyway ,1.0
fe0311033,76,B,329.53,338.68,9.150000000000034,inside of an hour the meeting started at eight thirty we were told to be there at eight thirty that there was a special meeting by nine thirty we were told it was a done deal this is how it's gonna be ,1.0
fe0311033,105,B,485.48,492.0,6.519999999999982,yeah he's not gonna have too much now that that's not a uh all said and done and ironically that ,1.0
fe0311036,55,B,162.31,164.64,2.329999999999984,it can be done now but  ,1.0
fe0311036,70,A,204.77,210.66,5.889999999999986,yeah i think today after er i get done here i'm going to go to er ride my bike on the along the beach ,1.0
fe0311036,85,A,252.83,256.21,3.379999999999967, yeah well that's yeah that's i haven't done that in a long time  ,1.0
fe0311036,147,A,402.16,405.92,3.759999999999991,i haven't done that ever i got a i i would love to do that ,1.0
fe0311036,148,B,405.74,408.89,3.1499999999999773,i haven't done it in a while myself ,1.0
fe0311038,131,A,247.62,250.13,2.509999999999991,yeah just just got done doing that myself ,1.0
fe0311038,309,A,562.13,565.61,3.480000000000018,oh we- i well for me this is a new one i've never done this before ,1.0
fe0311039,76,B,118.55,124.74,6.189999999999998,oh okay i've never done that i've done croquet which is kind of a similar type of thing but no i'm not like ,2.0
fe0311040,59,A,196.06,201.61,5.550000000000011,i've never done it i've lived here in l.a. for ten years and i've never done it just because ,2.0
fe0311041,189,A,394.18,398.05,3.8700000000000045,they're done with their play- watching their videos on t.v. and playing their video games they ,1.0
fe0311043,26,B,134.18,138.27,4.090000000000003,exactly i've done the same i actually played soccer in high school too ,1.0
fe0311043,68,A,227.99,232.71,4.719999999999999,i i've definitely done more like i i did uh i did water skiing one time ,1.0
fe0311043,198,B,528.71,535.24,6.529999999999973,yeah actually have you ever done some cause i see stuff like that and i'm always like uh i don't know that seems so weird have you actually done it ,2.0
fe0311043,199,A,535.4,540.98,5.580000000000041,no i haven't the one thing i have done is there was this dude i guess he put it up about a week ago ,1.0
fe0311045,26,A,132.88,137.54,4.659999999999997,they just knew what had to be done and they just did it no questions asked no big fan fair ,1.0
fe0311046,292,B,514.02,519.3,5.279999999999973,yeah see and so i would have done every single thing differently knowing now if i were ,1.0
fe0311046,316,B,550.96,556.19,5.230000000000018,and looking back everybody thinks looks back and says oh i should have done things differently ,1.0
fe0311047,149,A,481.2,482.48,1.2800000000000296,and then you're done with the program ,1.0
fe0311048,149,A,309.54,311.99,2.4499999999999886,uh-huh sometimes it's easier said than done but ,1.0
fe0311049,132,A,391.06,396.74,5.680000000000007,i really find it you know hard to after a long day of trying to get things done to get up and do that ,1.0
fe0311050,23,B,51.49,55.02,3.530000000000001,cause i i've done some substitute teaching in the past it seems like ,1.0
fe0311050,101,A,224.96,227.9,2.9399999999999977,what i found here and my husband has done this ,1.0
fe0311053,20,B,26.27,28.7,2.4299999999999997,uh i've only done one call so far ,1.0
fe0311053,121,A,251.23,255.82,4.590000000000003,and i was the type of person if i want to drink it's going to be liquor cause i want to get the job done ,1.0
fe0311054,77,A,186.66,190.62,3.960000000000008,certainly not going to pretend that i haven't done any one of them ,1.0
fe0311055,11,A,15.73,18.55,2.8200000000000003,i don't know i i've only done this a couple of times ,1.0
fe0311058,101,A,366.5,378.03,11.529999999999973,and they can have first dibs depending on how much time you've spent in the union and how much acting or television or commercials you've done those folks get the first jobs ,1.0
fe0311059,6,B,7.33,10.34,3.01,  so have you done any of these have you done any of these before  ,2.0
fe0311059,8,A,9.88,13.07,3.1899999999999995,yeah i've done it three or four times so far ,1.0
fe0311061,157,B,417.75,419.31,1.5600000000000023,how long have you done this ,1.0
fe0311062,83,B,249.25,260.85,11.600000000000023, well like i said my friends really liked the um music one that they had just done and they're very god fearing people they they go to church every sunday ,1.0
fe0311062,147,B,432.6,436.96,4.359999999999957,yeah he's been there done that  ,1.0
fe0311063,91,A,309.83,317.41,7.580000000000041,but they had no no structure no conversation because they haven't had a family haven't been anywhere they haven't done anything ,1.0
fe0311063,93,A,317.3,326.56,9.259999999999991,they haven't d- they're they're just starting to live but they haven't done anything to to you know to be able to feel where this man is coming from and how he's going to be ,1.0
fe0311064,70,A,254.26,255.59,1.3300000000000125,have done any oh ,1.0
fe0311066,13,B,19.08,20.66,1.5800000000000018,have you done any of these yet ,1.0
fe0311067,59,A,160.19,168.25,8.060000000000002,if you know if it's taped it it did occur i mean you've you should probably take that time to think about what you've done i know i would hate to see myself on ,1.0
fe0311068,8,A,10.13,15.45,5.3199999999999985,huh yeah  for this thing i guess i i this is only the second one i've ever done ,1.0
fe0311070,5,B,10.06,11.83,1.7699999999999996,have you ever done this before ,1.0
fe0311070,59,A,245.67,251.31,5.640000000000015,all the sitcoms have laugh tracks nothing is done for a live audience any more or even taped for a live audience ,1.0
fe0311070,74,A,286.86,294.55,7.689999999999998,they're not and they're very c- they're very carefully done i mean so it's hard to tell it's hard to tell but you can tell when the people don't wait for the laughs ,1.0
fe0311070,147,A,558.31,573.16,14.850000000000023,and i don't like violent movies but i i was amazed at how interesting it was and how  beautifully done it how spectacular these period movies and it's very hard and and and besides violence is the thing that scorsese is the best at  portraying anyway ,1.0
fe0311071,51,A,162.25,164.68,2.430000000000007,um i'm not sure this is the first time i've done ,1.0
fe0311071,53,A,164.8,168.24,3.4399999999999977,it yeah have you done it before ,1.0
fe0311072,167,B,529.24,533.11,3.8700000000000045,i've never really done that all i know i mean ,1.0
fe0311073,34,A,119.63,128.48,8.849999999999994,um the producers that show the who wants to be a millionaire like that was over there in europe and the japanese have always done some crazy reality shows ,1.0
fe0311077,90,B,364.7,367.62,2.920000000000016,which i wouldn't have done otherwise 'cause i wouldn't even have known him ,1.0
fe0311078,56,B,219.08,222.82,3.7399999999999807,uh after you know it's assumed that we've done our job ,1.0
fe0311081,22,B,37.41,41.95,4.540000000000006,so i've there done all that stuff and this should have been done years ago my feelings ,2.0
fe0311081,81,B,216.29,219.63,3.3400000000000034,yeah that's why i say i've been there and done that ,1.0
fe0311081,82,A,218.51,220.81,2.3000000000000114,been there and done that yeah ,1.0
fe0311083,7,A,14.53,26.19,11.660000000000002,yeah uh yeah i've just started this week i've done two um yeah it it's an interesting thing it's kind of weird at first but uh it ends up just being a conversation really just you know whatever topic they ,1.0
fe0311083,38,B,150.69,153.94,3.25,you know um do what had to be done ,1.0
fe0311085,61,B,181.91,190.66,8.75,where i would have a barbecue and have people over and the kids give speeches or tell why is   what he done ,1.0
fe0311085,63,B,191.04,193.19,2.1500000000000057,things like that but i haven't done it ,1.0
fe0311085,93,B,276.62,287.85,11.230000000000018,well one holiday i do i haven't done in when i heard that some   said that made me think like a more i have a holiday that i call just because ,1.0
fe0311088,36,A,112.37,119.06,6.689999999999998,we would have done something but there that really wasn't anything that we needed to to worry about ,1.0
fe0311091,136,B,440.74,446.63,5.889999999999986,i think if it was brought down a little salaries there might be it might be done more for the love of the game ,1.0
fe0311096,76,A,212.38,216.89,4.509999999999991,they uh i've they've done studies on that it seems to give them a sense of purpose or something ,1.0
fe0311099,118,A,288.08,289.86,1.7800000000000296,i have done that i'm in   actually ,1.0
fe0311102,168,A,343.75,346.41,2.660000000000025,well i suppose you know they're all ready done using you so ,1.0
fe0311104,203,B,504.59,507.75,3.160000000000025,have you done any of the conversations for this study before ,1.0
fe0311114,6,A,5.52,8.65,3.130000000000001,alright yeah i just this is my first one that i've done of these ,1.0
fe0311114,8,A,8.92,22.47,13.549999999999999,yeah i don't i don't i i don't know how like important it is whether we have to say and stuff this is the first time i've done it  and i it's my first opportunity i've ha- like five people have called me but i wasn't here so this is my first one anyhow um ,1.0
fe0311114,175,A,560.4,568.8,8.399999999999977,um i've done like just you're sort of like an extra so like it's called background atmosphere anyhow  but ,1.0
fe0311115,7,A,9.19,18.84,9.65,er topic today is um  time travel if you could er go back in time and change something that you've done what would it be and why ,1.0
fe0311116,5,B,6.7,8.81,2.1100000000000003,have you done one of these before ,1.0
fe0311116,73,B,274.34,283.25,8.910000000000025,no i haven't done a thing with it so far that in you know um um  pretty well armed for certain dinner table conversations that degenerate into er ,1.0
fe0311117,56,B,186.75,200.63,13.879999999999995, to have  to have done that but you know the thing is is  also it depends abo- um on your on your morals and your and issues and things that you would do  for that million dollars and i you and honest to god ,1.0
fe0311117,58,B,210.02,218.28,8.259999999999991,um more than you know our our values that we could we would of and have would have done it ,1.0
fe0311117,66,B,254.57,261.61,7.0400000000000205,i'm sure i could have done i mean i i you know we could have done followed those paths right ,2.0
fe0311117,100,A,424.12,438.51,14.389999999999986, it it it's sad not to even get get into this subject at all whether we're believe it or we're for it or against it but  um ko- kobe bryant bought his wife a four million dollar ring  i said to myself you know you could have done so much so many good things with that money ,1.0
fe0311121,8,A,10.99,21.5,10.51,oh great  wow  this is only the second time i've done this and the first time i had someone international um so i didn't know if that's how they did it all the time or what ,1.0
