File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
fe0310862,102,2,2,it ain't it ain't like here in newark where where where the seniors get it get it done uh for free ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,0.11517918580985344,"['it', ""ain't"", 'like']","('it', ""ain't"", 'like')","['it', ""ain't"", 'like']","('it', ""ain't"", 'like')",3.0,0.013289906054983088,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,it,it,138.0,0.611335678529222,it,it,38.0,0.16833881002978576,ain't,ain't,15.0,0.06644953027491544,like,like,12.0,0.05315962421993235
fe0310862,102,2,2,it ain't it ain't like here in newark where where where the seniors get it get it done uh for free ,"['it', ""ain't"", 'it']","('it', ""ain't"", 'it')","['it', ""ain't"", 'it']","('it', ""ain't"", 'it')",2.0,0.008859937369988725,"['like', 'here', 'in']","('like', 'here', 'in')","['like', 'here', 'in']","('like', 'here', 'in')",1.0,0.004429968684994363,it,it,26.0,0.11517918580985344,ain't,ain't,15.0,0.06644953027491544,it,it,138.0,0.611335678529222,like,like,16.0,0.0708794989599098,here,here,5.0,0.022149843424971814,in,in,13.0,0.05758959290492672
fe0310862,119,1,1,and you gotta do background checks on your drivers and make you know to make sure that they ain't got no no uh d- uh you know you know drunken driving charges or or a- and make sure your license ,"['sure', 'that', 'they']","('sure', 'that', 'they')","['sure', 'that', 'they']","('sure', 'that', 'they')",1.0,0.004429968684994363,"['got', 'no', 'no']","('got', 'no', 'no')","['got', 'no', 'no']","('got', 'no', 'no')",1.0,0.004429968684994363,sure,sure,1.0,0.004429968684994363,that,that,22.0,0.09745931106987597,they,they,66.0,0.29237793320962796,got,got,92.0,0.4075571190194814,no,no,45.0,0.19934859082474635,no,no,24.0,0.1063192484398647
fe0310865,100,1,1,and he'd give them the price and they'd say well w- what can you do at the price and he'd say ain't going to do anything with it what don't you want wired a- and so ,"['and', ""he'd"", 'say']","('and', ""he'd"", 'say')","['and', ""he'd"", 'say']","('and', ""he'd"", 'say')",1.0,0.004429968684994363,"['going', 'to', 'do']","('going', 'to', 'do')","['going', 'to', 'do']","('going', 'to', 'do')",7.0,0.03100978079496054,and,and,23.0,0.10188927975487035,he'd,he'd,1.0,0.004429968684994363,say,say,2.0,0.008859937369988725,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,do,do,11.0,0.048729655534937986
fe0310881,205,1,1,eighty to ninety percent of it out there ain't worth it ,"['it', 'out', 'there']","('it', 'out', 'there')","['it', 'out', 'there']","('it', 'out', 'there')",2.0,0.008859937369988725,"['worth', 'it', nan]","('worth', 'it', nan)","['worth', 'it']","('worth', 'it')",1.0,0.004429968684994363,it,it,26.0,0.11517918580985344,out,out,3.0,0.013289906054983088,there,there,75.0,0.3322476513745772,worth,worth,7.0,0.03100978079496054,it,it,17.0,0.07530946764490416,,,187.0,0.8284041440939458
fe0310893,73,1,1,yeah but hell for i mean ten bucks for ten minutes that ain't a bad deal so i figured i better be getting a check in the mail too ,"['ten', 'minutes', 'that']","('ten', 'minutes', 'that')","['ten', 'minutes', 'that']","('ten', 'minutes', 'that')",1.0,0.004429968684994363,"['a', 'bad', 'deal']","('a', 'bad', 'deal')","['a', 'bad', 'deal']","('a', 'bad', 'deal')",1.0,0.004429968684994363,ten,ten,1.0,0.004429968684994363,minutes,minutes,1.0,0.004429968684994363,that,that,71.0,0.31452777663459974,a,a,18.0,0.07973943632989852,bad,bad,19.0,0.08416940501489288,deal,deal,2.0,0.008859937369988725
fe0310895,55,1,1, yeah plus if you ain't got no money  ,"['plus', 'if', 'you']","('plus', 'if', 'you')","['plus', 'if', 'you']","('plus', 'if', 'you')",1.0,0.004429968684994363,"['got', 'no', 'money']","('got', 'no', 'money')","['got', 'no', 'money']","('got', 'no', 'money')",5.0,0.022149843424971814,plus,plus,1.0,0.004429968684994363,if,if,32.0,0.1417589979198196,you,you,113.0,0.5005864614043629,got,got,92.0,0.4075571190194814,no,no,45.0,0.19934859082474635,money,money,7.0,0.03100978079496054
fe0310895,135,1,1,to them it is maybe to to me and you  'cause we ain't got none but to the one's who got money ,"['you', ""'cause"", 'we']","('you', ""'cause"", 'we')","['you', ""'cause"", 'we']","('you', ""'cause"", 'we')",1.0,0.004429968684994363,"['got', 'none', 'but']","('got', 'none', 'but')","['got', 'none', 'but']","('got', 'none', 'but')",1.0,0.004429968684994363,you,you,38.0,0.16833881002978576,'cause,'cause,10.0,0.04429968684994363,we,we,37.0,0.16390884134479142,got,got,92.0,0.4075571190194814,none,none,3.0,0.013289906054983088,but,but,15.0,0.06644953027491544
fe0310895,152,4,4,it's all about that it ain't ain't ain't about nothing ain't about helping nobody  like the homeless you know really i mean i mean people can really help the homeless out here  if they just give give them an apartment i mean you know you know you know welfare  pay ,"['about', 'that', 'it']","('about', 'that', 'it')","['about', 'that', 'it']","('about', 'that', 'it')",1.0,0.004429968684994363,"[""ain't"", ""ain't"", 'about']","(""ain't"", ""ain't"", 'about')","[""ain't"", ""ain't"", 'about']","(""ain't"", ""ain't"", 'about')",1.0,0.004429968684994363,about,about,7.0,0.03100978079496054,that,that,22.0,0.09745931106987597,it,it,138.0,0.611335678529222,ain't,ain't,4.0,0.01771987473997745,ain't,ain't,15.0,0.06644953027491544,about,about,14.0,0.06201956158992108
fe0310895,152,4,4,it's all about that it ain't ain't ain't about nothing ain't about helping nobody  like the homeless you know really i mean i mean people can really help the homeless out here  if they just give give them an apartment i mean you know you know you know welfare  pay ,"['that', 'it', ""ain't""]","('that', 'it', ""ain't"")","['that', 'it', ""ain't""]","('that', 'it', ""ain't"")",1.0,0.004429968684994363,"[""ain't"", 'about', 'nothing']","(""ain't"", 'about', 'nothing')","[""ain't"", 'about', 'nothing']","(""ain't"", 'about', 'nothing')",1.0,0.004429968684994363,that,that,15.0,0.06644953027491544,it,it,22.0,0.09745931106987597,ain't,ain't,4.0,0.01771987473997745,ain't,ain't,4.0,0.01771987473997745,about,about,5.0,0.022149843424971814,nothing,nothing,10.0,0.04429968684994363
fe0310895,152,4,4,it's all about that it ain't ain't ain't about nothing ain't about helping nobody  like the homeless you know really i mean i mean people can really help the homeless out here  if they just give give them an apartment i mean you know you know you know welfare  pay ,"['it', ""ain't"", ""ain't""]","('it', ""ain't"", ""ain't"")","['it', ""ain't"", ""ain't""]","('it', ""ain't"", ""ain't"")",1.0,0.004429968684994363,"['about', 'nothing', ""ain't""]","('about', 'nothing', ""ain't"")","['about', 'nothing', ""ain't""]","('about', 'nothing', ""ain't"")",1.0,0.004429968684994363,it,it,26.0,0.11517918580985344,ain't,ain't,15.0,0.06644953027491544,ain't,ain't,4.0,0.01771987473997745,about,about,5.0,0.022149843424971814,nothing,nothing,28.0,0.12403912317984216,ain't,ain't,10.0,0.04429968684994363
fe0310895,152,4,4,it's all about that it ain't ain't ain't about nothing ain't about helping nobody  like the homeless you know really i mean i mean people can really help the homeless out here  if they just give give them an apartment i mean you know you know you know welfare  pay ,"[""ain't"", 'about', 'nothing']","(""ain't"", 'about', 'nothing')","[""ain't"", 'about', 'nothing']","(""ain't"", 'about', 'nothing')",1.0,0.004429968684994363,"['about', 'helping', 'nobody']","('about', 'helping', 'nobody')","['about', 'helping', 'nobody']","('about', 'helping', 'nobody')",1.0,0.004429968684994363,ain't,ain't,10.0,0.04429968684994363,about,about,5.0,0.022149843424971814,nothing,nothing,2.0,0.008859937369988725,about,about,5.0,0.022149843424971814,helping,helping,2.0,0.008859937369988725,nobody,nobody,3.0,0.013289906054983088
fe0310895,180,4,4,no no no i- i- it ain't like that no more it ain't like that no more it ain't like that it ain't like when you when your mother sign when you're when you you got to be very sick or something to get on welfare anybody can get on welfare ,"['i-', 'i-', 'it']","('i-', 'i-', 'it')","['i-', 'i-', 'it']","('i-', 'i-', 'it')",1.0,0.004429968684994363,"['like', 'that', 'no']","('like', 'that', 'no')","['like', 'that', 'no']","('like', 'that', 'no')",3.0,0.013289906054983088,i-,i,45.0,0.19934859082474635,i-,i,22.0,0.09745931106987597,it,it,138.0,0.611335678529222,like,like,16.0,0.0708794989599098,that,that,20.0,0.08859937369988725,no,no,24.0,0.1063192484398647
fe0310895,180,4,4,no no no i- i- it ain't like that no more it ain't like that no more it ain't like that it ain't like when you when your mother sign when you're when you you got to be very sick or something to get on welfare anybody can get on welfare ,"['no', 'more', 'it']","('no', 'more', 'it')","['no', 'more', 'it']","('no', 'more', 'it')",2.0,0.008859937369988725,"['like', 'that', 'no']","('like', 'that', 'no')","['like', 'that', 'no']","('like', 'that', 'no')",3.0,0.013289906054983088,no,no,8.0,0.0354397494799549,more,more,2.0,0.008859937369988725,it,it,138.0,0.611335678529222,like,like,16.0,0.0708794989599098,that,that,20.0,0.08859937369988725,no,no,24.0,0.1063192484398647
fe0310895,180,4,4,no no no i- i- it ain't like that no more it ain't like that no more it ain't like that it ain't like when you when your mother sign when you're when you you got to be very sick or something to get on welfare anybody can get on welfare ,"['no', 'more', 'it']","('no', 'more', 'it')","['no', 'more', 'it']","('no', 'more', 'it')",2.0,0.008859937369988725,"['like', 'that', 'it']","('like', 'that', 'it')","['like', 'that', 'it']","('like', 'that', 'it')",1.0,0.004429968684994363,no,no,8.0,0.0354397494799549,more,more,2.0,0.008859937369988725,it,it,138.0,0.611335678529222,like,like,16.0,0.0708794989599098,that,that,20.0,0.08859937369988725,it,it,18.0,0.07973943632989852
fe0310895,180,4,4,no no no i- i- it ain't like that no more it ain't like that no more it ain't like that it ain't like when you when your mother sign when you're when you you got to be very sick or something to get on welfare anybody can get on welfare ,"['like', 'that', 'it']","('like', 'that', 'it')","['like', 'that', 'it']","('like', 'that', 'it')",1.0,0.004429968684994363,"['like', 'when', 'you']","('like', 'when', 'you')","['like', 'when', 'you']","('like', 'when', 'you')",1.0,0.004429968684994363,like,like,12.0,0.05315962421993235,that,that,22.0,0.09745931106987597,it,it,138.0,0.611335678529222,like,like,16.0,0.0708794989599098,when,when,1.0,0.004429968684994363,you,you,27.0,0.1196091544948478
fe0310895,186,1,1,it ain't what you know now it's who you know ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,0.11517918580985344,"['what', 'you', 'know']","('what', 'you', 'know')","['what', 'you', 'know']","('what', 'you', 'know')",2.0,0.008859937369988725,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,it,it,138.0,0.611335678529222,what,what,3.0,0.013289906054983088,you,you,34.0,0.15061893528980833,know,know,23.0,0.10188927975487035
fe0310895,194,1,1,yeah you gotta know somebody and it ain't what you know it's who you know ,"['somebody', 'and', 'it']","('somebody', 'and', 'it')","['somebody', 'and', 'it']","('somebody', 'and', 'it')",1.0,0.004429968684994363,"['what', 'you', 'know']","('what', 'you', 'know')","['what', 'you', 'know']","('what', 'you', 'know')",2.0,0.008859937369988725,somebody,somebody,2.0,0.008859937369988725,and,and,47.0,0.20820852819473504,it,it,138.0,0.611335678529222,what,what,3.0,0.013289906054983088,you,you,34.0,0.15061893528980833,know,know,23.0,0.10188927975487035
fe0310895,199,1,1,yeah yeah sure it could be changed but they ain't gonna change it  they like it like this ,"['changed', 'but', 'they']","('changed', 'but', 'they')","['changed', 'but', 'they']","('changed', 'but', 'they')",1.0,0.004429968684994363,"['gonna', 'change', 'it']","('gonna', 'change', 'it')","['gonna', 'change', 'it']","('gonna', 'change', 'it')",1.0,0.004429968684994363,changed,changed,1.0,0.004429968684994363,but,but,45.0,0.19934859082474635,they,they,66.0,0.29237793320962796,gonna,gonna,90.0,0.3986971816494927,change,change,3.0,0.013289906054983088,it,it,18.0,0.07973943632989852
fe0310898,28,1,1, you mean oh you ain't never been on one of those time travel machines  ,"['mean', 'oh', 'you']","('mean', 'oh', 'you')","['mean', 'oh', 'you']","('mean', 'oh', 'you')",1.0,0.004429968684994363,"['never', 'been', 'on']","('never', 'been', 'on')","['never', 'been', 'on']","('never', 'been', 'on')",2.0,0.008859937369988725,mean,mean,6.0,0.026579812109966176,oh,oh,23.0,0.10188927975487035,you,you,113.0,0.5005864614043629,never,never,25.0,0.11074921712485906,been,been,10.0,0.04429968684994363,on,on,7.0,0.03100978079496054
fe0310898,149,1,1,ain't that a good idea ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['that', 'a', 'good']","('that', 'a', 'good')","['that', 'a', 'good']","('that', 'a', 'good')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,that,that,47.0,0.20820852819473504,a,a,27.0,0.1196091544948478,good,good,6.0,0.026579812109966176
fe0310908,158,1,1,he struggles he struggles he struggles and and er you know he thinks that the hockey's gonna carry him through everything but it ain't gonna happen ,"['everything', 'but', 'it']","('everything', 'but', 'it')","['everything', 'but', 'it']","('everything', 'but', 'it')",1.0,0.004429968684994363,"['gonna', 'happen', nan]","('gonna', 'happen', nan)","['gonna', 'happen']","('gonna', 'happen')",4.0,0.01771987473997745,everything,everything,2.0,0.008859937369988725,but,but,45.0,0.19934859082474635,it,it,138.0,0.611335678529222,gonna,gonna,90.0,0.3986971816494927,happen,happen,7.0,0.03100978079496054,,,187.0,0.8284041440939458
fe0310950,61,1,1,like you know what i'm saying if he wasn't in need of it which he ain't now you know none of it really really ,"['it', 'which', 'he']","('it', 'which', 'he')","['it', 'which', 'he']","('it', 'which', 'he')",1.0,0.004429968684994363,"['now', 'you', 'know']","('now', 'you', 'know')","['now', 'you', 'know']","('now', 'you', 'know')",1.0,0.004429968684994363,it,it,26.0,0.11517918580985344,which,which,2.0,0.008859937369988725,he,he,19.0,0.08416940501489288,now,now,1.0,0.004429968684994363,you,you,34.0,0.15061893528980833,know,know,23.0,0.10188927975487035
fe0310950,141,2,2,and you know i- if if you listen to stuff they say and they ain't they really ain't happy with their life you know ,"['say', 'and', 'they']","('say', 'and', 'they')","['say', 'and', 'they']","('say', 'and', 'they')",1.0,0.004429968684994363,"['they', 'really', ""ain't""]","('they', 'really', ""ain't"")","['they', 'really', ""ain't""]","('they', 'really', ""ain't"")",1.0,0.004429968684994363,say,say,7.0,0.03100978079496054,and,and,47.0,0.20820852819473504,they,they,66.0,0.29237793320962796,they,they,7.0,0.03100978079496054,really,really,8.0,0.0354397494799549,ain't,ain't,10.0,0.04429968684994363
fe0310950,141,2,2,and you know i- if if you listen to stuff they say and they ain't they really ain't happy with their life you know ,"[""ain't"", 'they', 'really']","(""ain't"", 'they', 'really')","[""ain't"", 'they', 'really']","(""ain't"", 'they', 'really')",1.0,0.004429968684994363,"['happy', 'with', 'their']","('happy', 'with', 'their')","['happy', 'with', 'their']","('happy', 'with', 'their')",1.0,0.004429968684994363,ain't,ain't,10.0,0.04429968684994363,they,they,7.0,0.03100978079496054,really,really,8.0,0.0354397494799549,happy,happy,1.0,0.004429968684994363,with,with,4.0,0.01771987473997745,their,their,1.0,0.004429968684994363
fe0310956,210,1,1, yeah that ain't bad  ,"[nan, 'yeah', 'that']","(nan, 'yeah', 'that')","['yeah', 'that']","('yeah', 'that')",2.0,0.008859937369988725,"['bad', nan, nan]","('bad', nan, nan)",['bad'],"('bad',)",6.0,0.026579812109966176,,,295.0,1.3068407620733369,yeah,yeah,24.0,0.1063192484398647,that,that,71.0,0.31452777663459974,bad,bad,10.0,0.04429968684994363,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0310961,119,1,1,a million dollars ain't going to set you for life like it used to be able to ,"['a', 'million', 'dollars']","('a', 'million', 'dollars')","['a', 'million', 'dollars']","('a', 'million', 'dollars')",1.0,0.004429968684994363,"['going', 'to', 'set']","('going', 'to', 'set')","['going', 'to', 'set']","('going', 'to', 'set')",1.0,0.004429968684994363,a,a,15.0,0.06644953027491544,million,million,4.0,0.01771987473997745,dollars,dollars,3.0,0.013289906054983088,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,set,set,1.0,0.004429968684994363
fe0311002,177,1,1,oh you ain't got buses ,"[nan, 'oh', 'you']","(nan, 'oh', 'you')","['oh', 'you']","('oh', 'you')",2.0,0.008859937369988725,"['got', 'buses', nan]","('got', 'buses', nan)","['got', 'buses']","('got', 'buses')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,oh,oh,23.0,0.10188927975487035,you,you,113.0,0.5005864614043629,got,got,92.0,0.4075571190194814,buses,buses,1.0,0.004429968684994363,,,187.0,0.8284041440939458
fe0311003,127,1,1,you win a million dollars you ain't giving to your friends or no ,"['million', 'dollars', 'you']","('million', 'dollars', 'you')","['million', 'dollars', 'you']","('million', 'dollars', 'you')",1.0,0.004429968684994363,"['giving', 'to', 'your']","('giving', 'to', 'your')","['giving', 'to', 'your']","('giving', 'to', 'your')",1.0,0.004429968684994363,million,million,2.0,0.008859937369988725,dollars,dollars,3.0,0.013289906054983088,you,you,113.0,0.5005864614043629,giving,giving,2.0,0.008859937369988725,to,to,101.0,0.44742683718443066,your,your,2.0,0.008859937369988725
fe0311013,166,1,1,t.v. ain't a hobby because you could spend hours and hours of unproductive time ,"[nan, nan, 't.v.']","(nan, nan, 't.v.')",['tv'],"('tv',)",1.0,0.004429968684994363,"['a', 'hobby', 'because']","('a', 'hobby', 'because')","['a', 'hobby', 'because']","('a', 'hobby', 'because')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,t.v.,tv,2.0,0.008859937369988725,a,a,18.0,0.07973943632989852,hobby,hobby,1.0,0.004429968684994363,because,because,3.0,0.013289906054983088
fe0311019,121,2,2,no yeah i mean i think you're right i mean i c- i can't it really going in any other direction that would make sense i if they were to just you ain't gonna put you ain't got 'em in the schools or ,"['to', 'just', 'you']","('to', 'just', 'you')","['to', 'just', 'you']","('to', 'just', 'you')",1.0,0.004429968684994363,"['gonna', 'put', 'you']","('gonna', 'put', 'you')","['gonna', 'put', 'you']","('gonna', 'put', 'you')",1.0,0.004429968684994363,to,to,9.0,0.03986971816494926,just,just,4.0,0.01771987473997745,you,you,113.0,0.5005864614043629,gonna,gonna,90.0,0.3986971816494927,put,put,2.0,0.008859937369988725,you,you,27.0,0.1196091544948478
fe0311019,121,2,2,no yeah i mean i think you're right i mean i c- i can't it really going in any other direction that would make sense i if they were to just you ain't gonna put you ain't got 'em in the schools or ,"['gonna', 'put', 'you']","('gonna', 'put', 'you')","['gonna', 'put', 'you']","('gonna', 'put', 'you')",1.0,0.004429968684994363,"['got', ""'em"", 'in']","('got', ""'em"", 'in')","['got', ""'em"", 'in']","('got', ""'em"", 'in')",1.0,0.004429968684994363,gonna,gonna,3.0,0.013289906054983088,put,put,1.0,0.004429968684994363,you,you,113.0,0.5005864614043629,got,got,92.0,0.4075571190194814,'em,'em,1.0,0.004429968684994363,in,in,13.0,0.05758959290492672
fe0311031,84,1,1,you ain't supposed to say that i don't think ,"[nan, nan, 'you']","(nan, nan, 'you')",['you'],"('you',)",14.0,0.06201956158992108,"['supposed', 'to', 'say']","('supposed', 'to', 'say')","['supposed', 'to', 'say']","('supposed', 'to', 'say')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,you,you,113.0,0.5005864614043629,supposed,supposed,3.0,0.013289906054983088,to,to,101.0,0.44742683718443066,say,say,4.0,0.01771987473997745
fe0311031,115,1,1,but a lot of folk that you know that don't know these these adults that belong to these children they ain't gonna say nothing to them because a lot of times they may be threatened and be cussed out and then ,"['these', 'children', 'they']","('these', 'children', 'they')","['these', 'children', 'they']","('these', 'children', 'they')",1.0,0.004429968684994363,"['gonna', 'say', 'nothing']","('gonna', 'say', 'nothing')","['gonna', 'say', 'nothing']","('gonna', 'say', 'nothing')",1.0,0.004429968684994363,these,these,2.0,0.008859937369988725,children,children,1.0,0.004429968684994363,they,they,66.0,0.29237793320962796,gonna,gonna,90.0,0.3986971816494927,say,say,1.0,0.004429968684994363,nothing,nothing,10.0,0.04429968684994363
fe0311031,137,1,1,so it's a good topic last topic i think i we ain't supposed to talk about another family but  er ,"['think', 'i', 'we']","('think', 'i', 'we')","['think', 'i', 'we']","('think', 'i', 'we')",1.0,0.004429968684994363,"['supposed', 'to', 'talk']","('supposed', 'to', 'talk')","['supposed', 'to', 'talk']","('supposed', 'to', 'talk')",1.0,0.004429968684994363,think,think,2.0,0.008859937369988725,i,i,22.0,0.09745931106987597,we,we,37.0,0.16390884134479142,supposed,supposed,3.0,0.013289906054983088,to,to,101.0,0.44742683718443066,talk,talk,1.0,0.004429968684994363
fe0311032,230,1,1, a's ain't they doing too good  ,"[nan, nan, ""a's""]","(nan, nan, ""a's"")","[""a's""]","(""a's"",)",1.0,0.004429968684994363,"['they', 'doing', 'too']","('they', 'doing', 'too')","['they', 'doing', 'too']","('they', 'doing', 'too')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,a's,a's,1.0,0.004429968684994363,they,they,7.0,0.03100978079496054,doing,doing,1.0,0.004429968684994363,too,too,3.0,0.013289906054983088
fe0311055,44,1,1,i mean there are people that you know will have a drink once in a while but then there are people that are alcoholics and obviously alcoholics the problem ain't if you have a drink once in a while you know i guess when they're saying habits i guess they're meaning daily or whatever ,"['alcoholics', 'the', 'problem']","('alcoholics', 'the', 'problem')","['alcoholics', 'the', 'problem']","('alcoholics', 'the', 'problem')",1.0,0.004429968684994363,"['if', 'you', 'have']","('if', 'you', 'have')","['if', 'you', 'have']","('if', 'you', 'have')",1.0,0.004429968684994363,alcoholics,alcoholics,1.0,0.004429968684994363,the,the,27.0,0.1196091544948478,problem,problem,1.0,0.004429968684994363,if,if,2.0,0.008859937369988725,you,you,34.0,0.15061893528980833,have,have,5.0,0.022149843424971814
fe0311069,74,1,1,yeah survivor that like i said that was my favorite because uh that and it seemed like everybody been trying to copy it ain't been the same you know how everybody trying to do the same thing oh ,"['to', 'copy', 'it']","('to', 'copy', 'it')","['to', 'copy', 'it']","('to', 'copy', 'it')",1.0,0.004429968684994363,"['been', 'the', 'same']","('been', 'the', 'same')","['been', 'the', 'same']","('been', 'the', 'same')",1.0,0.004429968684994363,to,to,9.0,0.03986971816494926,copy,copy,1.0,0.004429968684994363,it,it,138.0,0.611335678529222,been,been,15.0,0.06644953027491544,the,the,25.0,0.11074921712485906,same,same,1.0,0.004429968684994363
fe0311069,109,1,1,that's n- some of that is not reality because you know that some of that stuff that people'd only do on camera i mean they ain't going to do it off the camera i mean ,"['i', 'mean', 'they']","('i', 'mean', 'they')","['i', 'mean', 'they']","('i', 'mean', 'they')",4.0,0.01771987473997745,"['going', 'to', 'do']","('going', 'to', 'do')","['going', 'to', 'do']","('going', 'to', 'do')",7.0,0.03100978079496054,i,i,45.0,0.19934859082474635,mean,mean,15.0,0.06644953027491544,they,they,66.0,0.29237793320962796,going,going,86.0,0.3809773069095152,to,to,101.0,0.44742683718443066,do,do,11.0,0.048729655534937986
fe0311069,130,1,1, i ain't not even listened to that one  ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",43.0,0.1904886534547576,"['not', 'even', 'listened']","('not', 'even', 'listened')","['not', 'even', 'listened']","('not', 'even', 'listened')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,i,i,224.0,0.9923129854387372,not,not,1.0,0.004429968684994363,even,even,2.0,0.008859937369988725,listened,listened,1.0,0.004429968684994363
fe0311074,135,1,1,yeah i i know i know that ain't gonna work though ,"['i', 'know', 'that']","('i', 'know', 'that')","['i', 'know', 'that']","('i', 'know', 'that')",1.0,0.004429968684994363,"['gonna', 'work', 'though']","('gonna', 'work', 'though')","['gonna', 'work', 'though']","('gonna', 'work', 'though')",1.0,0.004429968684994363,i,i,45.0,0.19934859082474635,know,know,33.0,0.14618896660481398,that,that,71.0,0.31452777663459974,gonna,gonna,90.0,0.3986971816494927,work,work,5.0,0.022149843424971814,though,though,2.0,0.008859937369988725
fe0311075,9,1,1,reality t.v. ain't none of that shit real to me  from how to marry the millionaire to that survival  ,"[nan, 'reality', 't.v.']","(nan, 'reality', 't.v.')","['reality', 'tv']","('reality', 'tv')",1.0,0.004429968684994363,"['none', 'of', 'that']","('none', 'of', 'that')","['none', 'of', 'that']","('none', 'of', 'that')",3.0,0.013289906054983088,,,295.0,1.3068407620733369,reality,reality,1.0,0.004429968684994363,t.v.,tv,2.0,0.008859937369988725,none,none,6.0,0.026579812109966176,of,of,11.0,0.048729655534937986,that,that,20.0,0.08859937369988725
fe0311075,37,1,1,okay okay i'm not there he ain't talking the way i'd understand  ,"['not', 'there', 'he']","('not', 'there', 'he')","['not', 'there', 'he']","('not', 'there', 'he')",1.0,0.004429968684994363,"['talking', 'the', 'way']","('talking', 'the', 'way')","['talking', 'the', 'way']","('talking', 'the', 'way')",1.0,0.004429968684994363,not,not,5.0,0.022149843424971814,there,there,8.0,0.0354397494799549,he,he,19.0,0.08416940501489288,talking,talking,1.0,0.004429968684994363,the,the,25.0,0.11074921712485906,way,way,4.0,0.01771987473997745
fe0311095,37,1,1,you ain't going   ,"[nan, nan, 'you']","(nan, nan, 'you')",['you'],"('you',)",14.0,0.06201956158992108,"['going', nan, nan]","('going', nan, nan)",['going'],"('going',)",2.0,0.008859937369988725,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,you,you,113.0,0.5005864614043629,going,going,86.0,0.3809773069095152,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0311101,163,1,1,so yeah that's always fun ain't it ,"[""that's"", 'always', 'fun']","(""that's"", 'always', 'fun')","[""that's"", 'always', 'fun']","(""that's"", 'always', 'fun')",1.0,0.004429968684994363,"['it', nan, nan]","('it', nan, nan)",['it'],"('it',)",15.0,0.06644953027491544,that's,that's,4.0,0.01771987473997745,always,always,1.0,0.004429968684994363,fun,fun,1.0,0.004429968684994363,it,it,38.0,0.16833881002978576,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0311107,137,1,1,it ain't going back to one-fifty ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,0.11517918580985344,"['going', 'back', 'to']","('going', 'back', 'to')","['going', 'back', 'to']","('going', 'back', 'to')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,it,it,138.0,0.611335678529222,going,going,86.0,0.3809773069095152,back,back,3.0,0.013289906054983088,to,to,29.0,0.12846909186483652
fe0311107,138,1,1,it ain't go back it d- ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,0.11517918580985344,"['go', 'back', 'it']","('go', 'back', 'it')","['go', 'back', 'it']","('go', 'back', 'it')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,it,it,138.0,0.611335678529222,go,go,1.0,0.004429968684994363,back,back,3.0,0.013289906054983088,it,it,18.0,0.07973943632989852
